,State,Year,Quarter,Pincodes,Pincode_count,Pincode_amount
6212,rajasthan,2020,4,bikaner,4005208,8393453473.061908
6213,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6214,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6215,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6216,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6217,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6218,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6219,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6220,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6221,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6222,rajasthan,2021,1,nagaur,4976059,12761075159.690163
6223,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6224,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6225,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6226,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6227,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6228,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6229,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6230,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6231,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6232,rajasthan,2021,2,udaipur,6280736,10800769537.661558
6233,rajasthan,2021,3,dausa,8175162,12267753350.999645
6234,rajasthan,2021,3,dausa,8175162,12267753350.999645
6235,rajasthan,2021,3,dausa,8175162,12267753350.999645
6236,rajasthan,2021,3,dausa,8175162,12267753350.999645
6237,rajasthan,2021,3,dausa,8175162,12267753350.999645
6238,rajasthan,2021,3,dausa,8175162,12267753350.999645
6239,rajasthan,2021,3,dausa,8175162,12267753350.999645
6240,rajasthan,2021,3,dausa,8175162,12267753350.999645
6241,rajasthan,2021,3,dausa,8175162,12267753350.999645
6242,rajasthan,2021,3,dausa,8175162,12267753350.999645
6243,rajasthan,2021,4,dausa,10142219,16190233721.345505
6244,rajasthan,2021,4,dausa,10142219,16190233721.345505
6245,rajasthan,2021,4,dausa,10142219,16190233721.345505
6246,rajasthan,2021,4,dausa,10142219,16190233721.345505
6247,rajasthan,2021,4,dausa,10142219,16190233721.345505
6248,rajasthan,2021,4,dausa,10142219,16190233721.345505
6249,rajasthan,2021,4,dausa,10142219,16190233721.345505
6250,rajasthan,2021,4,dausa,10142219,16190233721.345505
6251,rajasthan,2021,4,dausa,10142219,16190233721.345505
6252,rajasthan,2021,4,dausa,10142219,16190233721.345505
6253,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6254,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6255,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6256,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6257,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6258,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6259,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6260,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6261,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6262,rajasthan,2022,1,bikaner,11656264,23262580003.212997
6263,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6264,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6265,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6266,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6267,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6268,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6269,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6270,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6271,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6272,rajasthan,2022,2,bikaner,13694139,26087476960.412987
6273,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6274,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6275,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6276,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6277,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6278,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6279,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6280,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6281,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6282,rajasthan,2022,3,bikaner,15580963,27371553576.152893
6283,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6284,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6285,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6286,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6287,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6288,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6289,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6290,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6291,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6292,rajasthan,2022,4,bikaner,16072144,30210151812.097847
6293,rajasthan,2023,1,barmer,27662361,55275431518.0
6294,rajasthan,2023,1,barmer,27662361,55275431518.0
6295,rajasthan,2023,1,barmer,27662361,55275431518.0
6296,rajasthan,2023,1,barmer,27662361,55275431518.0
6297,rajasthan,2023,1,barmer,27662361,55275431518.0
6298,rajasthan,2023,1,barmer,27662361,55275431518.0
6299,rajasthan,2023,1,barmer,27662361,55275431518.0
6300,rajasthan,2023,1,barmer,27662361,55275431518.0
6301,rajasthan,2023,1,barmer,27662361,55275431518.0
6302,rajasthan,2023,1,barmer,27662361,55275431518.0
6303,rajasthan,2023,2,bikaner,31513648,53282144682.0
6304,rajasthan,2023,2,bikaner,31513648,53282144682.0
6305,rajasthan,2023,2,bikaner,31513648,53282144682.0
6306,rajasthan,2023,2,bikaner,31513648,53282144682.0
6307,rajasthan,2023,2,bikaner,31513648,53282144682.0
6308,rajasthan,2023,2,bikaner,31513648,53282144682.0
6309,rajasthan,2023,2,bikaner,31513648,53282144682.0
6310,rajasthan,2023,2,bikaner,31513648,53282144682.0
6311,rajasthan,2023,2,bikaner,31513648,53282144682.0
6312,rajasthan,2023,2,bikaner,31513648,53282144682.0
6313,sikkim,2018,1,north,3446,5176776.803176151
6314,sikkim,2018,1,north,3446,5176776.803176151
6315,sikkim,2018,1,north,3446,5176776.803176151
6316,sikkim,2018,1,north,3446,5176776.803176151
6317,sikkim,2018,1,north,3446,5176776.803176151
6318,sikkim,2018,1,north,3446,5176776.803176151
6319,sikkim,2018,1,north,3446,5176776.803176151
6320,sikkim,2018,1,north,3446,5176776.803176151
6321,sikkim,2018,1,north,3446,5176776.803176151
6322,sikkim,2018,1,north,3446,5176776.803176151
6323,sikkim,2018,2,north,6735,12849363.319488723
6324,sikkim,2018,2,north,6735,12849363.319488723
6325,sikkim,2018,2,north,6735,12849363.319488723
6326,sikkim,2018,2,north,6735,12849363.319488723
6327,sikkim,2018,2,north,6735,12849363.319488723
6328,sikkim,2018,2,north,6735,12849363.319488723
6329,sikkim,2018,2,north,6735,12849363.319488723
6330,sikkim,2018,2,north,6735,12849363.319488723
6331,sikkim,2018,2,north,6735,12849363.319488723
6332,sikkim,2018,2,north,6735,12849363.319488723
6333,sikkim,2018,3,north,10146,27923847.395025603
6334,sikkim,2018,3,north,10146,27923847.395025603
6335,sikkim,2018,3,north,10146,27923847.395025603
6336,sikkim,2018,3,north,10146,27923847.395025603
6337,sikkim,2018,3,north,10146,27923847.395025603
6338,sikkim,2018,3,north,10146,27923847.395025603
6339,sikkim,2018,3,north,10146,27923847.395025603
6340,sikkim,2018,3,north,10146,27923847.395025603
6341,sikkim,2018,3,north,10146,27923847.395025603
6342,sikkim,2018,3,north,10146,27923847.395025603
6343,sikkim,2018,4,north,15986,54207984.03057738
6344,sikkim,2018,4,north,15986,54207984.03057738
6345,sikkim,2018,4,north,15986,54207984.03057738
6346,sikkim,2018,4,north,15986,54207984.03057738
6347,sikkim,2018,4,north,15986,54207984.03057738
6348,sikkim,2018,4,north,15986,54207984.03057738
6349,sikkim,2018,4,north,15986,54207984.03057738
6350,sikkim,2018,4,north,15986,54207984.03057738
6351,sikkim,2018,4,north,15986,54207984.03057738
6352,sikkim,2018,4,north,15986,54207984.03057738
6353,sikkim,2019,1,north,15810,42949466.65663589
6354,sikkim,2019,1,north,15810,42949466.65663589
6355,sikkim,2019,1,north,15810,42949466.65663589
6356,sikkim,2019,1,north,15810,42949466.65663589
6357,sikkim,2019,1,north,15810,42949466.65663589
6358,sikkim,2019,1,north,15810,42949466.65663589
6359,sikkim,2019,1,north,15810,42949466.65663589
6360,sikkim,2019,1,north,15810,42949466.65663589
6361,sikkim,2019,1,north,15810,42949466.65663589
6362,sikkim,2019,1,north,15810,42949466.65663589
6363,sikkim,2019,2,north,18856,54371272.971085116
6364,sikkim,2019,2,north,18856,54371272.971085116
6365,sikkim,2019,2,north,18856,54371272.971085116
6366,sikkim,2019,2,north,18856,54371272.971085116
6367,sikkim,2019,2,north,18856,54371272.971085116
6368,sikkim,2019,2,north,18856,54371272.971085116
6369,sikkim,2019,2,north,18856,54371272.971085116
6370,sikkim,2019,2,north,18856,54371272.971085116
6371,sikkim,2019,2,north,18856,54371272.971085116
6372,sikkim,2019,2,north,18856,54371272.971085116
6373,sikkim,2019,3,north,28543,68488417.92409426
6374,sikkim,2019,3,north,28543,68488417.92409426
6375,sikkim,2019,3,north,28543,68488417.92409426
6376,sikkim,2019,3,north,28543,68488417.92409426
6377,sikkim,2019,3,north,28543,68488417.92409426
6378,sikkim,2019,3,north,28543,68488417.92409426
6379,sikkim,2019,3,north,28543,68488417.92409426
6380,sikkim,2019,3,north,28543,68488417.92409426
6381,sikkim,2019,3,north,28543,68488417.92409426
6382,sikkim,2019,3,north,28543,68488417.92409426
6383,sikkim,2019,4,north,33255,84624221.58772576
6384,sikkim,2019,4,north,33255,84624221.58772576
6385,sikkim,2019,4,north,33255,84624221.58772576
6386,sikkim,2019,4,north,33255,84624221.58772576
6387,sikkim,2019,4,north,33255,84624221.58772576
6388,sikkim,2019,4,north,33255,84624221.58772576
6389,sikkim,2019,4,north,33255,84624221.58772576
6390,sikkim,2019,4,north,33255,84624221.58772576
6391,sikkim,2019,4,north,33255,84624221.58772576
6392,sikkim,2019,4,north,33255,84624221.58772576
6393,sikkim,2020,1,north,35470,84615332.45666516
6394,sikkim,2020,1,north,35470,84615332.45666516
6395,sikkim,2020,1,north,35470,84615332.45666516
6396,sikkim,2020,1,north,35470,84615332.45666516
6397,sikkim,2020,1,north,35470,84615332.45666516
6398,sikkim,2020,1,north,35470,84615332.45666516
6399,sikkim,2020,1,north,35470,84615332.45666516
6400,sikkim,2020,1,north,35470,84615332.45666516
6401,sikkim,2020,1,north,35470,84615332.45666516
6402,sikkim,2020,1,north,35470,84615332.45666516
6403,sikkim,2020,2,north,47621,126661852.85020877
6404,sikkim,2020,2,north,47621,126661852.85020877
6405,sikkim,2020,2,north,47621,126661852.85020877
6406,sikkim,2020,2,north,47621,126661852.85020877
6407,sikkim,2020,2,north,47621,126661852.85020877
6408,sikkim,2020,2,north,47621,126661852.85020877
6409,sikkim,2020,2,north,47621,126661852.85020877
6410,sikkim,2020,2,north,47621,126661852.85020877
6411,sikkim,2020,2,north,47621,126661852.85020877
6412,sikkim,2020,2,north,47621,126661852.85020877
6413,sikkim,2020,3,north,57672,163225093.14147198
6414,sikkim,2020,3,north,57672,163225093.14147198
6415,sikkim,2020,3,north,57672,163225093.14147198
6416,sikkim,2020,3,north,57672,163225093.14147198
6417,sikkim,2020,3,north,57672,163225093.14147198
6418,sikkim,2020,3,north,57672,163225093.14147198
6419,sikkim,2020,3,north,57672,163225093.14147198
6420,sikkim,2020,3,north,57672,163225093.14147198
6421,sikkim,2020,3,north,57672,163225093.14147198
6422,sikkim,2020,3,north,57672,163225093.14147198
6423,sikkim,2020,4,north,80801,251186246.6496318
6424,sikkim,2020,4,north,80801,251186246.6496318
6425,sikkim,2020,4,north,80801,251186246.6496318
6426,sikkim,2020,4,north,80801,251186246.6496318
6427,sikkim,2020,4,north,80801,251186246.6496318
6428,sikkim,2020,4,north,80801,251186246.6496318
6429,sikkim,2020,4,north,80801,251186246.6496318
6430,sikkim,2020,4,north,80801,251186246.6496318
6431,sikkim,2020,4,north,80801,251186246.6496318
6432,sikkim,2020,4,north,80801,251186246.6496318
6433,sikkim,2021,1,north,68266,220448584.97284672
6434,sikkim,2021,1,north,68266,220448584.97284672
6435,sikkim,2021,1,north,68266,220448584.97284672
6436,sikkim,2021,1,north,68266,220448584.97284672
6437,sikkim,2021,1,north,68266,220448584.97284672
6438,sikkim,2021,1,north,68266,220448584.97284672
6439,sikkim,2021,1,north,68266,220448584.97284672
6440,sikkim,2021,1,north,68266,220448584.97284672
6441,sikkim,2021,1,north,68266,220448584.97284672
6442,sikkim,2021,1,north,68266,220448584.97284672
6443,sikkim,2021,2,north,81358,256077157.43570048
6444,sikkim,2021,2,north,81358,256077157.43570048
6445,sikkim,2021,2,north,81358,256077157.43570048
6446,sikkim,2021,2,north,81358,256077157.43570048
6447,sikkim,2021,2,north,81358,256077157.43570048
6448,sikkim,2021,2,north,81358,256077157.43570048
6449,sikkim,2021,2,north,81358,256077157.43570048
6450,sikkim,2021,2,north,81358,256077157.43570048
6451,sikkim,2021,2,north,81358,256077157.43570048
6452,sikkim,2021,2,north,81358,256077157.43570048
6453,sikkim,2021,3,north,98373,321880637.0383413
6454,sikkim,2021,3,north,98373,321880637.0383413
6455,sikkim,2021,3,north,98373,321880637.0383413
6456,sikkim,2021,3,north,98373,321880637.0383413
6457,sikkim,2021,3,north,98373,321880637.0383413
6458,sikkim,2021,3,north,98373,321880637.0383413
6459,sikkim,2021,3,north,98373,321880637.0383413
6460,sikkim,2021,3,north,98373,321880637.0383413
6461,sikkim,2021,3,north,98373,321880637.0383413
6462,sikkim,2021,3,north,98373,321880637.0383413
6463,sikkim,2021,4,north,128392,421772618.64529496
6464,sikkim,2021,4,north,128392,421772618.64529496
6465,sikkim,2021,4,north,128392,421772618.64529496
6466,sikkim,2021,4,north,128392,421772618.64529496
6467,sikkim,2021,4,north,128392,421772618.64529496
6468,sikkim,2021,4,north,128392,421772618.64529496
6469,sikkim,2021,4,north,128392,421772618.64529496
6470,sikkim,2021,4,north,128392,421772618.64529496
6471,sikkim,2021,4,north,128392,421772618.64529496
6472,sikkim,2021,4,north,128392,421772618.64529496
6473,sikkim,2022,1,north,123838,391801570.45615834
6474,sikkim,2022,1,north,123838,391801570.45615834
6475,sikkim,2022,1,north,123838,391801570.45615834
6476,sikkim,2022,1,north,123838,391801570.45615834
6477,sikkim,2022,1,north,123838,391801570.45615834
6478,sikkim,2022,1,north,123838,391801570.45615834
6479,sikkim,2022,1,north,123838,391801570.45615834
6480,sikkim,2022,1,north,123838,391801570.45615834
6481,sikkim,2022,1,north,123838,391801570.45615834
6482,sikkim,2022,1,north,123838,391801570.45615834
6483,sikkim,2022,2,north,174097,540506472.6682708
6484,sikkim,2022,2,north,174097,540506472.6682708
6485,sikkim,2022,2,north,174097,540506472.6682708
6486,sikkim,2022,2,north,174097,540506472.6682708
6487,sikkim,2022,2,north,174097,540506472.6682708
6488,sikkim,2022,2,north,174097,540506472.6682708
6489,sikkim,2022,2,north,174097,540506472.6682708
6490,sikkim,2022,2,north,174097,540506472.6682708
6491,sikkim,2022,2,north,174097,540506472.6682708
6492,sikkim,2022,2,north,174097,540506472.6682708
6493,sikkim,2022,3,north,180979,523914878.614971
6494,sikkim,2022,3,north,180979,523914878.614971
6495,sikkim,2022,3,north,180979,523914878.614971
6496,sikkim,2022,3,north,180979,523914878.614971
6497,sikkim,2022,3,north,180979,523914878.614971
6498,sikkim,2022,3,north,180979,523914878.614971
6499,sikkim,2022,3,north,180979,523914878.614971
6500,sikkim,2022,3,north,180979,523914878.614971
6501,sikkim,2022,3,north,180979,523914878.614971
6502,sikkim,2022,3,north,180979,523914878.614971
6503,sikkim,2022,4,north,197276,542707823.7654651
6504,sikkim,2022,4,north,197276,542707823.7654651
6505,sikkim,2022,4,north,197276,542707823.7654651
6506,sikkim,2022,4,north,197276,542707823.7654651
6507,sikkim,2022,4,north,197276,542707823.7654651
6508,sikkim,2022,4,north,197276,542707823.7654651
6509,sikkim,2022,4,north,197276,542707823.7654651
6510,sikkim,2022,4,north,197276,542707823.7654651
6511,sikkim,2022,4,north,197276,542707823.7654651
6512,sikkim,2022,4,north,197276,542707823.7654651
6513,sikkim,2023,1,north,289457,708806955.0
6514,sikkim,2023,1,north,289457,708806955.0
6515,sikkim,2023,1,north,289457,708806955.0
6516,sikkim,2023,1,north,289457,708806955.0
6517,sikkim,2023,1,north,289457,708806955.0
6518,sikkim,2023,1,north,289457,708806955.0
6519,sikkim,2023,1,north,289457,708806955.0
6520,sikkim,2023,1,north,289457,708806955.0
6521,sikkim,2023,1,north,289457,708806955.0
6522,sikkim,2023,1,north,289457,708806955.0
6523,sikkim,2023,2,north,396867,990094447.0
6524,sikkim,2023,2,north,396867,990094447.0
6525,sikkim,2023,2,north,396867,990094447.0
6526,sikkim,2023,2,north,396867,990094447.0
6527,sikkim,2023,2,north,396867,990094447.0
6528,sikkim,2023,2,north,396867,990094447.0
6529,sikkim,2023,2,north,396867,990094447.0
6530,sikkim,2023,2,north,396867,990094447.0
6531,sikkim,2023,2,north,396867,990094447.0
6532,sikkim,2023,2,north,396867,990094447.0
6533,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6534,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6535,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6536,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6537,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6538,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6539,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6540,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6541,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6542,tamil-nadu,2018,1,madurai,129858,232151304.34595776
6543,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6544,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6545,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6546,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6547,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6548,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6549,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6550,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6551,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6552,tamil-nadu,2018,2,madurai,213788,460415565.2125236
6553,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6554,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6555,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6556,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6557,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6558,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6559,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6560,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6561,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6562,tamil-nadu,2018,3,madurai,322515,702347696.9219124
6563,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6564,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6565,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6566,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6567,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6568,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6569,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6570,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6571,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6572,tamil-nadu,2018,4,madurai,474612,1067216902.8803706
6573,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6574,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6575,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6576,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6577,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6578,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6579,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6580,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6581,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6582,tamil-nadu,2019,1,madurai,662080,1386372054.5139372
6583,tamil-nadu,2019,2,krishnagiri,663016,1504554589.8086202
6584,tamil-nadu,2019,2,krishnagiri,663016,1504554589.8086202
6585,tamil-nadu,2019,2,krishnagiri,663016,1504554589.8086202
6586,tamil-nadu,2019,2,krishnagiri,663016,1504554589.8086202
